site,date,ecoli,air_temperature,water_temperature,watershed,waterbody
5303334,2019-09-25,0.0,19.0,15.5,Bear Creek,Bear Creek
5303334,2019-12-28,0.0,6.0,3.0,Bear Creek,Bear Creek
5303334,2020-01-19,0.0,11.0,5.0,Bear Creek,Bear Creek
5303334,2020-02-16,66.66666667,5.0,7.0,Bear Creek,Bear Creek
5303335,2019-01-11,266.6666667,7.5,5.0,Bear Creek,Bear Creek
5303335,2019-02-09,1133.333333,17.5,17.5,Bear Creek,Bear Creek
5303335,2019-04-28,66.66666667,13.0,9.0,Bear Creek,Bear Creek
5303335,2019-05-08,166.6666667,18.0,13.0,Bear Creek,Bear Creek
5303335,2019-07-31,33.33333333,21.0,18.5,Bear Creek,Bear Creek
5303335,2019-08-05,166.6666667,18.0,13.0,Bear Creek,Bear Creek
5303335,2019-09-02,1133.333333,17.5,17.5,Bear Creek,Bear Creek
5303335,2019-09-29,0.0,13.0,12.5,Bear Creek,Bear Creek
5303335,2019-11-01,266.6666667,7.5,5.0,Bear Creek,Bear Creek
5303335,2019-11-30,0.0,-4.0,2.5,Bear Creek,Bear Creek
5303335,2019-12-26,0.0,-1.0,5.0,Bear Creek,Bear Creek
5303335,2020-01-30,33.33333333,2.0,7.0,Bear Creek,Bear Creek
5303335,2020-03-01,33.33333333,6.0,2.0,Bear Creek,Bear Creek
5303335,2020-08-30,33.33333333,22.0,14.0,Bear Creek,Bear Creek
5303335,2021-07-30,133.3333333,28.0,20.0,Bear Creek,Bear Creek
5303335,2021-08-29,466.6666667,18.0,15.0,Bear Creek,Bear Creek
5303335,2021-10-03,866.6666667,11.0,12.0,Bear Creek,Bear Creek
5303335,2021-10-31,1133.333333,11.0,8.5,Bear Creek,Bear Creek
5303335,2021-12-05,866.6666667,3.0,6.0,Bear Creek,Bear Creek
5303335,2022-01-09,500.0,8.5,3.5,Bear Creek,Bear Creek
5303335,2022-03-26,233.3333333,15.5,10.0,Bear Creek,Bear Creek
5303335,2022-04-30,866.6666667,15.0,13.0,Bear Creek,Bear Creek
5303335,2022-07-10,633.3333333,21.0,18.0,Bear Creek,Bear Creek
5303335,2022-07-31,433.3333333,21.5,22.0,Bear Creek,Bear Creek
5303335,2022-10-01,133.3333333,22.0,13.0,Bear Creek,Bear Creek
5303335,2022-11-12,366.6666667,8.5,5.0,Bear Creek,Bear Creek
5303335,2022-12-11,433.3333333,6.0,5.0,Bear Creek,Bear Creek
5303335,2023-01-22,266.6666667,5.0,5.0,Bear Creek,Bear Creek
5303335,2023-02-22,266.6666667,3.0,4.5,Bear Creek,Bear Creek
5303335,2023-04-01,33.33333333,6.5,7.0,Bear Creek,Bear Creek
5303335,2023-05-07,100.0,15.5,8.0,Bear Creek,Bear Creek
5303335,2023-06-08,133.33,27.0,17.5,Bear Creek,Bear Creek
5303335,2023-07-09,100.0,22.0,17.0,Bear Creek,Bear Creek
5303335,2023-09-02,266.67,25.0,17.0,Bear Creek,Bear Creek
5303335,2023-10-01,66.67,15.0,11.0,Bear Creek,Bear Creek
5303335,2023-11-12,133.33,11.0,9.0,Bear Creek,Bear Creek
5303335,2023-12-16,33.33,5.0,5.0,Bear Creek,Bear Creek
5303335,2024-02-10,0.0,8.5,5.0,Bear Creek,Bear Creek
5303335,2024-03-09,0.0,9.0,6.0,Bear Creek,Bear Creek
5303335,2024-04-15,0.0,9.0,8.0,Bear Creek,Bear Creek
5303335,2024-06-12,250.0,12.0,15.0,Bear Creek,Bear Creek
5303335,2024-07-20,116.67,21.0,20.0,Bear Creek,Bear Creek
5303335,2024-10-12,133.33,18.0,12.0,Bear Creek,Bear Creek
5303335,2024-11-23,633.33,9.0,7.0,Bear Creek,Bear Creek
5303335,2024-12-28,500.0,8.0,5.0,Bear Creek,Bear Creek
5303335,2025-01-26,33.33,4.5,0.0,Bear Creek,Bear Creek
5303335,2025-03-09,66.67,10.0,6.0,Bear Creek,Bear Creek
5303335,2025-05-24,116.67,14.5,10.0,Bear Creek,Bear Creek
5303344,2019-12-22,100.0,5.0,7.9,Green River,Mill Creek
5303346,2020-03-03,0.5,10.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-04-03,11.11111111,10.0,9.5,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-04-07,17.0,10.0,9.8,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-05-07,0.5,16.0,16.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-06-10,33.166666665,17.0,18.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-07-10,165.0,18.0,18.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-08-04,50.0,20.0,19.5,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-09-01,116.83333335,17.0,18.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-09-15,55266.833335,18.0,19.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-10-16,33.0,16.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-11-06,120.83333335,10.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2020-12-24,133.16666665,6.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-01-04,100.0,9.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-01-19,0.5,5.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-02-02,50.0,5.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-02-04,100.0,,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-02-17,33.166666665,6.0,4.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-03-03,0.5,10.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-03-23,16.833333335,9.0,6.5,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-04-08,0.5,10.0,11.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-04-20,0.5,15.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-05-04,116.83333335,11.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-05-18,50.0,11.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-06-01,16.833333335,14.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-06-16,66.83333333499999,13.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-07-07,117.0,14.0,16.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-07-11,116.6666667,14.0,17.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-08-02,1.0,15.0,17.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-08-08,1650.0,15.0,16.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-08-18,16.833333335,16.0,16.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-09-05,33.0,,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-09-08,33.33333333,,,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-10-06,133.16666665,16.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-10-20,50.0,9.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-11-02,0.5,4.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-11-16,1.0,2.0,9.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-11-30,350.0,6.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-12-07,200.0,5.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2021-12-21,517.0,1.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-01-04,117.0,1.0,4.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-02-15,67.0,11.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-03-01,767.0,,,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-03-08,133.0,10.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-03-22,100.0,15.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-04-05,400.0,15.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-04-21,100.0,13.0,9.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-05-17,300.0,12.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-07-10,67.0,27.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-07-19,767.0,16.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-08-08,567.0,20.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-08-23,1067.0,,,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-09-06,133.0,15.0,13.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-09-21,2133.0,14.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-10-07,200.0,13.0,11.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-10-27,100.0,17.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-11-10,33.0,7.0,6.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-12-07,1.0,6.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2022-12-30,300.0,8.5,6.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-01-21,1.0,9.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-02-07,1.0,9.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-02-22,33.0,4.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-03-05,133.0,8.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-03-28,1.0,10.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-04-04,200.0,8.0,6.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-04-18,1.0,13.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-05-07,167.0,14.0,11.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-06-07,1050.0,23.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-06-20,733.0,16.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-07-03,300.0,20.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-07-19,350.0,18.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-08-02,2733.0,17.0,13.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-08-16,433.0,24.0,17.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-09-08,2233.0,18.0,14.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-09-19,1867.0,,,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-10-05,633.0,18.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-10-18,1100.0,13.0,13.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-11-07,933.0,11.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-11-24,367.0,2.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-12-07,1100.0,8.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2023-12-19,200.0,9.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-01-06,500.0,6.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-01-22,1.0,9.0,5.5,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-02-08,233.0,7.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-02-21,100.0,7.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-03-06,33.0,6.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-03-19,33.0,14.0,9.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-04-08,67.0,10.0,9.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-04-21,167.0,16.0,11.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-05-04,2500.0,11.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-06-04,1233.0,14.0,12.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-06-20,33.0,23.5,13.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-07-03,413.0,19.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-07-18,200.0,17.5,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-08-02,133.0,26.0,16.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-08-23,333.0,17.5,14.5,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-09-05,3033.0,20.0,15.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-09-24,33.0,17.0,13.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-10-03,0.1,15.0,10.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-10-15,100.0,12.0,11.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-11-03,0.1,10.0,9.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-11-19,67.0,5.0,7.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-12-06,0.1,11.0,5.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2024-12-18,0.1,11.0,8.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2025-01-02,0.1,9.0,6.0,Miller Creek-Frontal East Passage,McSorley Creek
5303346,2025-01-21,0.1,2.0,2.0,Miller Creek-Frontal East Passage,McSorley Creek
